timestamp,asset_id,asset_type,oil_temp_c,load_pct,vibration_um,overall_status,source
2024-01-06 08:35:00,TRF-04,Transformer,62.39,55.38,2.845,Normal,HAI-distribution-matched
2024-01-06 08:40:00,TRF-05,Transformer,64.41,55.54,2.883,Normal,HAI-distribution-matched
2024-01-06 08:45:00,TRF-01,Transformer,65.2,58.49,3.024,Normal,HAI-distribution-matched
2024-01-06 08:50:00,TRF-02,Transformer,66.52,57.67,3.013,Normal,HAI-distribution-matched
2024-01-06 08:55:00,TRF-03,Transformer,67.51,60.69,2.642,Normal,HAI-distribution-matched
2024-01-06 09:00:00,TRF-04,Transformer,62.12,62.57,2.329,Normal,HAI-distribution-matched
2024-01-06 09:05:00,TRF-05,Transformer,59.49,60.48,2.377,Normal,HAI-distribution-matched
2024-01-06 09:10:00,TRF-01,Transformer,57.58,51.92,2.429,Normal,HAI-distribution-matched
2024-01-06 09:15:00,TRF-02,Transformer,54.45,50.16,2.735,Normal,HAI-distribution-matched
2024-01-06 09:20:00,TRF-03,Transformer,60.12,58.6,2.97,Normal,HAI-distribution-matched
2024-01-06 09:25:00,TRF-04,Transformer,65.82,59.56,3.131,Normal,HAI-distribution-matched
2024-01-06 09:30:00,TRF-05,Transformer,68.44,56.05,3.039,Normal,HAI-distribution-matched
2024-01-06 09:35:00,TRF-01,Transformer,67.63,57.0,2.676,Normal,HAI-distribution-matched
2024-01-06 09:40:00,TRF-02,Transformer,72.53,59.69,2.831,Normal,HAI-distribution-matched
2024-01-06 09:45:00,TRF-03,Transformer,70.99,56.16,2.992,Normal,HAI-distribution-matched
2024-01-06 09:50:00,TRF-04,Transformer,70.74,61.45,2.377,Normal,HAI-distribution-matched
2024-01-06 09:55:00,TRF-05,Transformer,68.73,62.68,2.255,Normal,HAI-distribution-matched
2024-01-06 10:00:00,TRF-01,Transformer,65.81,56.66,2.188,Normal,HAI-distribution-matched
2024-01-06 10:05:00,TRF-02,Transformer,65.68,60.2,2.341,Normal,HAI-distribution-matched
2024-01-06 10:10:00,TRF-03,Transformer,65.54,57.61,2.232,Normal,HAI-distribution-matched
2024-01-06 10:15:00,TRF-04,Transformer,65.7,56.42,2.338,Normal,HAI-distribution-matched
2024-01-06 10:20:00,TRF-05,Transformer,64.25,51.71,2.383,Normal,HAI-distribution-matched
2024-01-06 10:25:00,TRF-01,Transformer,66.49,55.0,2.434,Normal,HAI-distribution-matched
2024-01-06 10:30:00,TRF-02,Transformer,69.58,54.34,2.334,Normal,HAI-distribution-matched
2024-01-06 10:35:00,TRF-03,Transformer,72.59,57.42,2.269,Normal,HAI-distribution-matched
2024-01-06 10:40:00,TRF-04,Transformer,66.34,54.62,2.16,Normal,HAI-distribution-matched
2024-01-06 10:45:00,TRF-05,Transformer,57.72,51.73,2.333,Normal,HAI-distribution-matched
2024-01-06 10:50:00,TRF-01,Transformer,60.58,48.92,2.58,Normal,HAI-distribution-matched
2024-01-06 10:55:00,TRF-02,Transformer,57.74,51.58,2.444,Normal,HAI-distribution-matched
2024-01-06 11:00:00,TRF-03,Transformer,57.26,49.09,2.92,Normal,HAI-distribution-matched
2024-01-06 11:05:00,TRF-04,Transformer,54.7,49.07,2.851,Normal,HAI-distribution-matched
2024-01-06 11:10:00,TRF-05,Transformer,53.2,47.67,3.268,Normal,HAI-distribution-matched
2024-01-06 11:15:00,TRF-01,Transformer,54.64,50.72,3.062,Normal,HAI-distribution-matched
2024-01-06 11:20:00,TRF-02,Transformer,56.13,43.68,2.53,Normal,HAI-distribution-matched
2024-01-06 11:25:00,TRF-03,Transformer,56.08,46.47,2.704,Normal,HAI-distribution-matched
2024-01-06 11:30:00,TRF-04,Transformer,55.52,55.41,2.813,Normal,HAI-distribution-matched
2024-01-06 11:35:00,TRF-05,Transformer,57.15,60.82,2.85,Normal,HAI-distribution-matched
2024-01-06 11:40:00,TRF-01,Transformer,56.07,57.22,2.706,Normal,HAI-distribution-matched
2024-01-06 11:45:00,TRF-02,Transformer,56.62,59.07,2.742,Normal,HAI-distribution-matched
2024-01-06 11:50:00,TRF-03,Transformer,56.84,59.79,2.648,Normal,HAI-distribution-matched
2024-01-06 11:55:00,TRF-04,Transformer,59.51,65.58,2.623,Normal,HAI-distribution-matched
2024-01-06 12:00:00,TRF-05,Transformer,58.71,52.88,2.897,Normal,HAI-distribution-matched
2024-01-06 12:05:00,TRF-01,Transformer,61.49,58.12,2.96,Normal,HAI-distribution-matched
2024-01-06 12:10:00,TRF-02,Transformer,58.79,56.47,3.123,Normal,HAI-distribution-matched
2024-01-06 12:15:00,TRF-03,Transformer,62.26,52.96,3.045,Normal,HAI-distribution-matched
2024-01-06 12:20:00,TRF-04,Transformer,61.18,49.85,2.95,Normal,HAI-distribution-matched
2024-01-06 12:25:00,TRF-05,Transformer,59.95,44.87,2.66,Normal,HAI-distribution-matched
2024-01-06 12:30:00,TRF-01,Transformer,57.14,43.67,2.615,Normal,HAI-distribution-matched
2024-01-06 12:35:00,TRF-02,Transformer,55.58,40.6,2.16,Normal,HAI-distribution-matched
2024-01-06 12:40:00,TRF-03,Transformer,54.62,43.55,2.16,Normal,HAI-distribution-matched
2024-01-06 12:45:00,TRF-04,Transformer,56.45,47.88,2.16,Normal,HAI-distribution-matched
2024-01-06 12:50:00,TRF-05,Transformer,62.44,47.81,2.29,Normal,HAI-distribution-matched
2024-01-06 12:55:00,TRF-01,Transformer,60.77,55.53,2.327,Normal,HAI-distribution-matched
2024-01-06 13:00:00,TRF-02,Transformer,55.91,53.02,2.518,Normal,HAI-distribution-matched
2024-01-06 13:05:00,TRF-03,Transformer,61.21,51.95,2.16,Normal,HAI-distribution-matched
2024-01-06 13:10:00,TRF-04,Transformer,60.53,50.32,2.16,Normal,HAI-distribution-matched
2024-01-06 13:15:00,TRF-05,Transformer,60.02,53.67,2.16,Normal,HAI-distribution-matched
2024-01-06 13:20:00,TRF-01,Transformer,64.77,56.96,2.16,Normal,HAI-distribution-matched
2024-01-06 13:25:00,TRF-02,Transformer,63.67,58.86,2.16,Normal,HAI-distribution-matched
2024-01-06 13:30:00,TRF-03,Transformer,69.09,57.73,2.358,Normal,HAI-distribution-matched
2024-01-06 13:35:00,TRF-04,Transformer,68.7,51.39,2.55,Normal,HAI-distribution-matched
2024-01-06 13:40:00,TRF-05,Transformer,66.28,50.52,2.622,Normal,HAI-distribution-matched
2024-01-06 13:45:00,TRF-01,Transformer,74.41,57.73,4.718,Warning,HAI-distribution-matched
2024-01-06 13:50:00,TRF-02,Transformer,72.56,61.81,4.615,Warning,HAI-distribution-matched
2024-01-06 13:55:00,TRF-03,Transformer,74.01,62.09,4.405,Warning,HAI-distribution-matched
2024-01-06 14:00:00,TRF-04,Transformer,73.03,59.32,4.488,Warning,HAI-distribution-matched
2024-01-06 14:05:00,TRF-05,Transformer,75.65,58.61,4.317,Warning,HAI-distribution-matched
2024-01-06 14:10:00,TRF-01,Transformer,75.02,56.39,4.267,Warning,HAI-distribution-matched
2024-01-06 14:15:00,TRF-02,Transformer,76.54,61.46,4.373,Warning,HAI-distribution-matched
2024-01-06 14:20:00,TRF-03,Transformer,72.59,56.78,4.478,Warning,HAI-distribution-matched
2024-01-06 14:25:00,TRF-04,Transformer,74.04,60.6,4.415,Warning,HAI-distribution-matched
2024-01-06 14:30:00,TRF-05,Transformer,69.98,57.42,4.419,Warning,HAI-distribution-matched
2024-01-06 14:35:00,TRF-01,Transformer,76.92,62.9,4.341,Warning,HAI-distribution-matched
2024-01-06 14:40:00,TRF-02,Transformer,76.11,63.6,2.674,Normal,HAI-distribution-matched
2024-01-06 14:45:00,TRF-03,Transformer,72.37,59.0,2.538,Normal,HAI-distribution-matched
2024-01-06 14:50:00,TRF-04,Transformer,71.4,57.03,2.467,Normal,HAI-distribution-matched
2024-01-06 14:55:00,TRF-05,Transformer,67.41,59.87,2.657,Normal,HAI-distribution-matched
2024-01-06 15:00:00,TRF-01,Transformer,63.52,56.93,2.351,Normal,HAI-distribution-matched
2024-01-06 15:05:00,TRF-02,Transformer,67.31,56.74,2.602,Normal,HAI-distribution-matched
2024-01-06 15:10:00,TRF-03,Transformer,64.35,54.21,2.561,Normal,HAI-distribution-matched
2024-01-06 15:15:00,TRF-04,Transformer,63.69,62.11,2.84,Normal,HAI-distribution-matched
2024-01-06 15:20:00,TRF-05,Transformer,67.98,69.4,3.112,Normal,HAI-distribution-matched
2024-01-06 15:25:00,TRF-01,Transformer,71.68,69.4,2.663,Normal,HAI-distribution-matched
2024-01-06 15:30:00,TRF-02,Transformer,73.44,69.4,2.564,Normal,HAI-distribution-matched
2024-01-06 15:35:00,TRF-03,Transformer,74.86,66.39,2.408,Normal,HAI-distribution-matched
2024-01-06 15:40:00,TRF-04,Transformer,70.11,61.23,2.16,Normal,HAI-distribution-matched
2024-01-06 15:45:00,TRF-05,Transformer,67.19,67.09,2.16,Normal,HAI-distribution-matched
2024-01-06 15:50:00,TRF-01,Transformer,72.53,69.4,2.702,Normal,HAI-distribution-matched
2024-01-06 15:55:00,TRF-02,Transformer,71.09,69.4,2.904,Normal,HAI-distribution-matched
2024-01-06 16:00:00,TRF-03,Transformer,69.66,67.98,3.413,Normal,HAI-distribution-matched
2024-01-06 16:05:00,TRF-04,Transformer,70.55,58.25,3.565,Normal,HAI-distribution-matched
2024-01-06 16:10:00,TRF-05,Transformer,69.33,51.0,3.289,Normal,HAI-distribution-matched
2024-01-06 16:15:00,TRF-01,Transformer,70.1,51.86,3.147,Normal,HAI-distribution-matched
2024-01-06 16:20:00,TRF-02,Transformer,73.1,50.02,3.277,Normal,HAI-distribution-matched
2024-01-06 16:25:00,TRF-03,Transformer,70.78,47.94,3.348,Normal,HAI-distribution-matched
2024-01-06 16:30:00,TRF-04,Transformer,73.11,50.53,3.147,Normal,HAI-distribution-matched
2024-01-06 16:35:00,TRF-05,Transformer,73.4,55.68,2.735,Normal,HAI-distribution-matched
2024-01-06 16:40:00,TRF-01,Transformer,72.01,52.48,3.624,Normal,HAI-distribution-matched
2024-01-06 16:45:00,TRF-02,Transformer,72.22,47.08,3.494,Normal,HAI-distribution-matched
2024-01-06 16:50:00,TRF-03,Transformer,71.68,45.27,3.336,Normal,HAI-distribution-matched
2024-01-06 16:55:00,TRF-04,Transformer,70.73,42.11,3.314,Normal,HAI-distribution-matched
2024-01-06 17:00:00,TRF-05,Transformer,72.1,46.67,3.205,Normal,HAI-distribution-matched
2024-01-06 17:05:00,TRF-01,Transformer,72.35,47.9,3.206,Normal,HAI-distribution-matched
2024-01-06 17:10:00,TRF-02,Transformer,71.27,57.28,3.507,Normal,HAI-distribution-matched
2024-01-06 17:15:00,TRF-03,Transformer,68.22,60.19,3.399,Normal,HAI-distribution-matched
2024-01-06 17:20:00,TRF-04,Transformer,64.34,67.44,3.039,Normal,HAI-distribution-matched
2024-01-06 17:25:00,TRF-05,Transformer,68.64,59.36,2.991,Normal,HAI-distribution-matched
2024-01-06 17:30:00,TRF-01,Transformer,60.52,44.31,2.873,Normal,HAI-distribution-matched
2024-01-06 17:35:00,TRF-02,Transformer,60.87,46.99,3.259,Normal,HAI-distribution-matched
2024-01-06 17:40:00,TRF-03,Transformer,60.83,48.74,3.523,Normal,HAI-distribution-matched
2024-01-06 17:45:00,TRF-04,Transformer,62.2,49.13,3.472,Normal,HAI-distribution-matched
2024-01-06 17:50:00,TRF-05,Transformer,65.16,50.44,3.071,Normal,HAI-distribution-matched
2024-01-06 17:55:00,TRF-01,Transformer,66.18,46.15,2.744,Normal,HAI-distribution-matched
2024-01-06 18:00:00,TRF-02,Transformer,65.03,49.97,2.786,Normal,HAI-distribution-matched
2024-01-06 18:05:00,TRF-03,Transformer,65.51,53.98,2.905,Normal,HAI-distribution-matched
2024-01-06 18:10:00,TRF-04,Transformer,64.67,48.82,2.823,Normal,HAI-distribution-matched
2024-01-06 18:15:00,TRF-05,Transformer,63.52,48.19,2.725,Normal,HAI-distribution-matched
2024-01-06 18:20:00,TRF-01,Transformer,68.1,47.92,2.614,Normal,HAI-distribution-matched
2024-01-06 18:25:00,TRF-02,Transformer,68.19,46.01,2.665,Normal,HAI-distribution-matched
2024-01-06 18:30:00,TRF-03,Transformer,68.34,42.22,2.16,Normal,HAI-distribution-matched
2024-01-06 18:35:00,TRF-04,Transformer,69.81,44.19,2.16,Normal,HAI-distribution-matched
2024-01-06 18:40:00,TRF-05,Transformer,72.19,46.97,2.16,Normal,HAI-distribution-matched
2024-01-06 18:45:00,TRF-01,Transformer,71.44,45.47,2.416,Normal,HAI-distribution-matched
2024-01-06 18:50:00,TRF-02,Transformer,65.2,42.08,2.294,Normal,HAI-distribution-matched
2024-01-06 18:55:00,TRF-03,Transformer,66.89,45.83,2.446,Normal,HAI-distribution-matched
2024-01-06 19:00:00,TRF-04,Transformer,63.67,43.81,2.588,Normal,HAI-distribution-matched
2024-01-06 19:05:00,TRF-05,Transformer,61.9,44.12,2.985,Normal,HAI-distribution-matched
2024-01-06 19:10:00,TRF-01,Transformer,63.51,43.82,3.313,Normal,HAI-distribution-matched
2024-01-06 19:15:00,TRF-02,Transformer,69.04,51.01,3.251,Normal,HAI-distribution-matched
2024-01-06 19:20:00,TRF-03,Transformer,67.54,48.42,3.091,Normal,HAI-distribution-matched
2024-01-06 19:25:00,TRF-04,Transformer,70.36,57.04,2.906,Normal,HAI-distribution-matched
2024-01-06 19:30:00,TRF-05,Transformer,75.58,60.06,2.858,Normal,HAI-distribution-matched
2024-01-06 19:35:00,TRF-01,Transformer,77.12,67.36,2.767,Normal,HAI-distribution-matched
2024-01-06 19:40:00,TRF-02,Transformer,78.63,68.45,2.945,Normal,HAI-distribution-matched
2024-01-06 19:45:00,TRF-03,Transformer,77.74,65.45,3.062,Normal,HAI-distribution-matched
2024-01-06 19:50:00,TRF-04,Transformer,73.38,59.83,3.205,Normal,HAI-distribution-matched
2024-01-06 19:55:00,TRF-05,Transformer,73.87,57.53,3.499,Normal,HAI-distribution-matched
2024-01-06 20:00:00,TRF-01,Transformer,75.64,63.73,3.84,Normal,HAI-distribution-matched
2024-01-06 20:05:00,TRF-02,Transformer,76.76,62.21,3.802,Normal,HAI-distribution-matched
2024-01-06 20:10:00,TRF-03,Transformer,77.32,64.05,3.84,Normal,HAI-distribution-matched
2024-01-06 20:15:00,TRF-04,Transformer,76.54,63.61,3.73,Normal,HAI-distribution-matched
2024-01-06 20:20:00,TRF-05,Transformer,71.53,63.42,3.84,Normal,HAI-distribution-matched
2024-01-06 20:25:00,TRF-01,Transformer,70.31,63.44,3.84,Normal,HAI-distribution-matched
2024-01-06 20:30:00,TRF-02,Transformer,67.67,64.36,3.84,Normal,HAI-distribution-matched
2024-01-06 20:35:00,TRF-03,Transformer,64.47,59.36,3.84,Normal,HAI-distribution-matched
2024-01-06 20:40:00,TRF-04,Transformer,65.92,57.49,3.688,Normal,HAI-distribution-matched
2024-01-06 20:45:00,TRF-05,Transformer,71.12,58.48,3.225,Normal,HAI-distribution-matched
2024-01-06 20:50:00,TRF-01,Transformer,71.58,58.68,3.181,Normal,HAI-distribution-matched
2024-01-06 20:55:00,TRF-02,Transformer,66.46,56.09,3.549,Normal,HAI-distribution-matched
2024-01-06 21:00:00,TRF-03,Transformer,68.1,57.77,3.387,Normal,HAI-distribution-matched
2024-01-06 21:05:00,TRF-04,Transformer,70.14,53.94,3.532,Normal,HAI-distribution-matched
2024-01-06 21:10:00,TRF-05,Transformer,65.95,48.69,3.67,Normal,HAI-distribution-matched
2024-01-06 21:15:00,TRF-01,Transformer,65.8,50.94,3.496,Normal,HAI-distribution-matched
2024-01-06 21:20:00,TRF-02,Transformer,64.14,46.25,3.761,Normal,HAI-distribution-matched
2024-01-06 21:25:00,TRF-03,Transformer,62.32,48.8,2.896,Normal,HAI-distribution-matched
2024-01-06 21:30:00,TRF-04,Transformer,62.04,41.08,2.596,Normal,HAI-distribution-matched
2024-01-06 21:35:00,TRF-05,Transformer,61.36,40.6,2.421,Normal,HAI-distribution-matched
2024-01-06 21:40:00,TRF-01,Transformer,62.54,40.77,2.296,Normal,HAI-distribution-matched
2024-01-06 21:45:00,TRF-02,Transformer,59.6,40.6,2.488,Normal,HAI-distribution-matched
2024-01-06 21:50:00,TRF-03,Transformer,58.47,40.6,2.64,Normal,HAI-distribution-matched
2024-01-06 21:55:00,TRF-04,Transformer,62.25,44.96,2.796,Normal,HAI-distribution-matched
2024-01-06 22:00:00,TRF-05,Transformer,59.87,40.85,2.98,Normal,HAI-distribution-matched
2024-01-06 22:05:00,TRF-01,Transformer,65.28,41.44,2.738,Normal,HAI-distribution-matched
2024-01-06 22:10:00,TRF-02,Transformer,66.32,51.01,2.463,Normal,HAI-distribution-matched
2024-01-06 22:15:00,TRF-03,Transformer,65.37,46.91,2.646,Normal,HAI-distribution-matched
2024-01-06 22:20:00,TRF-04,Transformer,69.92,54.31,2.536,Normal,HAI-distribution-matched
2024-01-06 22:25:00,TRF-05,Transformer,64.63,53.18,2.2,Normal,HAI-distribution-matched
2024-01-06 22:30:00,TRF-01,Transformer,59.63,53.9,2.571,Normal,HAI-distribution-matched
2024-01-06 22:35:00,TRF-02,Transformer,57.65,59.78,2.995,Normal,HAI-distribution-matched
2024-01-06 22:40:00,TRF-03,Transformer,61.83,56.92,3.398,Normal,HAI-distribution-matched
2024-01-06 22:45:00,TRF-04,Transformer,61.52,59.42,3.387,Normal,HAI-distribution-matched
2024-01-06 22:50:00,TRF-05,Transformer,70.76,62.67,3.49,Normal,HAI-distribution-matched
2024-01-06 22:55:00,TRF-01,Transformer,67.37,58.64,3.77,Normal,HAI-distribution-matched
2024-01-06 23:00:00,TRF-02,Transformer,66.55,54.73,3.489,Normal,HAI-distribution-matched
2024-01-06 23:05:00,TRF-03,Transformer,70.56,53.76,3.702,Normal,HAI-distribution-matched
2024-01-06 23:10:00,TRF-04,Transformer,74.02,53.07,3.668,Normal,HAI-distribution-matched
2024-01-06 23:15:00,TRF-05,Transformer,72.68,48.58,3.804,Normal,HAI-distribution-matched
2024-01-06 23:20:00,TRF-01,Transformer,72.11,46.71,3.731,Normal,HAI-distribution-matched
2024-01-06 23:25:00,TRF-02,Transformer,70.28,40.6,3.84,Normal,HAI-distribution-matched
2024-01-06 23:30:00,TRF-03,Transformer,70.28,40.6,3.84,Normal,HAI-distribution-matched
2024-01-06 23:35:00,TRF-04,Transformer,70.56,41.52,3.357,Normal,HAI-distribution-matched
2024-01-06 23:40:00,TRF-05,Transformer,70.28,40.6,3.678,Normal,HAI-distribution-matched
2024-01-06 23:45:00,TRF-01,Transformer,68.58,40.6,3.332,Normal,HAI-distribution-matched
2024-01-06 23:50:00,TRF-02,Transformer,70.35,50.46,3.605,Normal,HAI-distribution-matched
2024-01-06 23:55:00,TRF-03,Transformer,69.01,51.04,3.491,Normal,HAI-distribution-matched
2024-01-07 00:00:00,TRF-04,Transformer,68.87,57.64,3.721,Normal,HAI-distribution-matched
2024-01-07 00:05:00,TRF-05,Transformer,69.0,52.77,3.84,Normal,HAI-distribution-matched
2024-01-07 00:10:00,TRF-01,Transformer,71.82,55.09,3.84,Normal,HAI-distribution-matched
2024-01-07 00:15:00,TRF-02,Transformer,69.49,49.84,3.84,Normal,HAI-distribution-matched
2024-01-07 00:20:00,TRF-03,Transformer,73.7,52.39,3.84,Normal,HAI-distribution-matched
2024-01-07 00:25:00,TRF-04,Transformer,70.15,56.51,3.209,Normal,HAI-distribution-matched
2024-01-07 00:30:00,TRF-05,Transformer,69.61,58.96,3.208,Normal,HAI-distribution-matched
2024-01-07 00:35:00,TRF-01,Transformer,66.34,56.84,2.889,Normal,HAI-distribution-matched
2024-01-07 00:40:00,TRF-02,Transformer,61.0,57.78,2.95,Normal,HAI-distribution-matched
2024-01-07 00:45:00,TRF-03,Transformer,61.74,58.62,2.662,Normal,HAI-distribution-matched
2024-01-07 00:50:00,TRF-04,Transformer,62.75,61.03,2.407,Normal,HAI-distribution-matched
2024-01-07 00:55:00,TRF-05,Transformer,67.39,59.57,2.91,Normal,HAI-distribution-matched
2024-01-07 01:00:00,TRF-01,Transformer,70.13,63.01,3.2,Normal,HAI-distribution-matched
2024-01-07 01:05:00,TRF-02,Transformer,68.24,68.16,3.169,Normal,HAI-distribution-matched
2024-01-07 01:10:00,TRF-03,Transformer,72.8,64.78,3.191,Normal,HAI-distribution-matched
2024-01-07 01:15:00,TRF-04,Transformer,75.3,63.51,3.098,Normal,HAI-distribution-matched
2024-01-07 01:20:00,TRF-05,Transformer,74.27,58.23,3.231,Normal,HAI-distribution-matched
2024-01-07 01:25:00,TRF-01,Transformer,72.66,59.25,3.022,Normal,HAI-distribution-matched
2024-01-07 01:30:00,TRF-02,Transformer,69.14,60.15,3.275,Normal,HAI-distribution-matched
2024-01-07 01:35:00,TRF-03,Transformer,67.5,59.63,3.168,Normal,HAI-distribution-matched
2024-01-07 01:40:00,TRF-04,Transformer,70.51,59.53,3.035,Normal,HAI-distribution-matched
2024-01-07 01:45:00,TRF-05,Transformer,77.8,67.35,3.035,Normal,HAI-distribution-matched
2024-01-07 01:50:00,TRF-01,Transformer,73.92,52.73,2.877,Normal,HAI-distribution-matched
2024-01-07 01:55:00,TRF-02,Transformer,72.76,50.87,2.981,Normal,HAI-distribution-matched
2024-01-07 02:00:00,TRF-03,Transformer,67.83,49.97,2.845,Normal,HAI-distribution-matched
2024-01-07 02:05:00,TRF-04,Transformer,69.76,57.17,2.989,Normal,HAI-distribution-matched
2024-01-07 02:10:00,TRF-05,Transformer,64.46,58.95,3.304,Normal,HAI-distribution-matched
2024-01-07 02:15:00,TRF-01,Transformer,66.16,60.57,3.073,Normal,HAI-distribution-matched
2024-01-07 02:20:00,TRF-02,Transformer,67.22,65.31,3.028,Normal,HAI-distribution-matched
2024-01-07 02:25:00,TRF-03,Transformer,65.27,62.96,3.143,Normal,HAI-distribution-matched
2024-01-07 02:30:00,TRF-04,Transformer,61.39,64.66,3.009,Normal,HAI-distribution-matched
2024-01-07 02:35:00,TRF-05,Transformer,62.75,60.86,3.128,Normal,HAI-distribution-matched
2024-01-07 02:40:00,TRF-01,Transformer,60.11,55.32,3.252,Normal,HAI-distribution-matched
2024-01-07 02:45:00,TRF-02,Transformer,59.78,63.21,3.494,Normal,HAI-distribution-matched
2024-01-07 02:50:00,TRF-03,Transformer,57.98,63.61,3.263,Normal,HAI-distribution-matched
2024-01-07 02:55:00,TRF-04,Transformer,58.45,65.17,2.98,Normal,HAI-distribution-matched
2024-01-07 03:00:00,TRF-05,Transformer,60.48,58.87,2.904,Normal,HAI-distribution-matched
2024-01-07 03:05:00,TRF-01,Transformer,66.73,60.55,2.669,Normal,HAI-distribution-matched
2024-01-07 03:10:00,TRF-02,Transformer,67.49,67.58,2.864,Normal,HAI-distribution-matched
2024-01-07 03:15:00,TRF-03,Transformer,64.97,64.47,2.585,Normal,HAI-distribution-matched
2024-01-07 03:20:00,TRF-04,Transformer,64.69,57.49,3.249,Normal,HAI-distribution-matched
2024-01-07 03:25:00,TRF-05,Transformer,62.03,57.93,3.546,Normal,HAI-distribution-matched
2024-01-07 03:30:00,TRF-01,Transformer,61.99,52.91,3.468,Normal,HAI-distribution-matched
