timestamp,asset_id,asset_type,current_amps,current_pct_rated,ground_clearance_ft,overall_status,source
2024-01-05 16:50:00,PL-03,PowerLine,658.9,32.94,24.179,Normal,HAI-distribution-matched
2024-01-05 16:55:00,PL-04,PowerLine,669.4,33.47,24.353,Normal,HAI-distribution-matched
2024-01-05 17:00:00,PL-05,PowerLine,675.8,33.79,24.7,Normal,HAI-distribution-matched
2024-01-05 17:05:00,PL-06,PowerLine,582.5,29.13,24.453,Normal,HAI-distribution-matched
2024-01-05 17:10:00,PL-07,PowerLine,658.1,32.9,23.975,Normal,HAI-distribution-matched
2024-01-05 17:15:00,PL-08,PowerLine,697.5,34.87,23.689,Normal,HAI-distribution-matched
2024-01-05 17:20:00,PL-01,PowerLine,699.2,34.96,24.092,Normal,HAI-distribution-matched
2024-01-05 17:25:00,PL-02,PowerLine,532.0,26.6,24.846,Normal,HAI-distribution-matched
2024-01-05 17:30:00,PL-03,PowerLine,594.3,29.72,25.026,Normal,HAI-distribution-matched
2024-01-05 17:35:00,PL-04,PowerLine,638.1,31.9,24.407,Normal,HAI-distribution-matched
2024-01-05 17:40:00,PL-05,PowerLine,640.4,32.02,24.641,Normal,HAI-distribution-matched
2024-01-05 17:45:00,PL-06,PowerLine,720.5,36.03,24.197,Normal,HAI-distribution-matched
2024-01-05 17:50:00,PL-07,PowerLine,800.7,40.04,24.039,Normal,HAI-distribution-matched
2024-01-05 17:55:00,PL-08,PowerLine,810.4,40.52,24.102,Normal,HAI-distribution-matched
2024-01-05 18:00:00,PL-01,PowerLine,682.3,34.11,24.218,Normal,HAI-distribution-matched
2024-01-05 18:05:00,PL-02,PowerLine,591.6,29.58,24.209,Normal,HAI-distribution-matched
2024-01-05 18:10:00,PL-03,PowerLine,556.4,27.82,23.956,Normal,HAI-distribution-matched
2024-01-05 18:15:00,PL-04,PowerLine,559.6,27.98,24.354,Normal,HAI-distribution-matched
2024-01-05 18:20:00,PL-05,PowerLine,642.8,32.14,24.106,Normal,HAI-distribution-matched
2024-01-05 18:25:00,PL-06,PowerLine,675.6,33.78,24.553,Normal,HAI-distribution-matched
2024-01-05 18:30:00,PL-07,PowerLine,667.1,33.35,23.969,Normal,HAI-distribution-matched
2024-01-05 18:35:00,PL-08,PowerLine,718.4,35.92,24.053,Normal,HAI-distribution-matched
2024-01-05 18:40:00,PL-01,PowerLine,658.4,32.92,23.593,Normal,HAI-distribution-matched
2024-01-05 18:45:00,PL-02,PowerLine,710.9,35.55,23.346,Normal,HAI-distribution-matched
2024-01-05 18:50:00,PL-03,PowerLine,726.1,36.3,23.255,Normal,HAI-distribution-matched
2024-01-05 18:55:00,PL-04,PowerLine,760.8,38.04,23.928,Normal,HAI-distribution-matched
2024-01-05 19:00:00,PL-05,PowerLine,814.0,40.7,24.421,Normal,HAI-distribution-matched
2024-01-05 19:05:00,PL-06,PowerLine,793.4,39.67,24.68,Normal,HAI-distribution-matched
2024-01-05 19:10:00,PL-07,PowerLine,632.6,31.63,24.59,Normal,HAI-distribution-matched
2024-01-05 19:15:00,PL-08,PowerLine,594.1,29.7,24.571,Normal,HAI-distribution-matched
2024-01-05 19:20:00,PL-01,PowerLine,667.6,33.38,24.952,Normal,HAI-distribution-matched
2024-01-05 19:25:00,PL-02,PowerLine,630.8,31.54,25.068,Normal,HAI-distribution-matched
2024-01-05 19:30:00,PL-03,PowerLine,592.2,29.61,24.915,Normal,HAI-distribution-matched
2024-01-05 19:35:00,PL-04,PowerLine,613.0,30.65,25.2,Normal,HAI-distribution-matched
2024-01-05 19:40:00,PL-05,PowerLine,706.6,35.33,25.2,Normal,HAI-distribution-matched
2024-01-05 19:45:00,PL-06,PowerLine,739.4,36.97,25.2,Normal,HAI-distribution-matched
2024-01-05 19:50:00,PL-07,PowerLine,861.9,43.09,24.938,Normal,HAI-distribution-matched
2024-01-05 19:55:00,PL-08,PowerLine,867.2,43.36,24.595,Normal,HAI-distribution-matched
2024-01-05 20:00:00,PL-01,PowerLine,868.9,43.44,24.381,Normal,HAI-distribution-matched
2024-01-05 20:05:00,PL-02,PowerLine,826.3,41.32,24.493,Normal,HAI-distribution-matched
2024-01-05 20:10:00,PL-03,PowerLine,693.0,34.65,24.727,Normal,HAI-distribution-matched
2024-01-05 20:15:00,PL-04,PowerLine,704.9,35.24,24.085,Normal,HAI-distribution-matched
2024-01-05 20:20:00,PL-05,PowerLine,707.2,35.36,23.355,Normal,HAI-distribution-matched
2024-01-05 20:25:00,PL-06,PowerLine,755.1,37.75,23.101,Normal,HAI-distribution-matched
2024-01-05 20:30:00,PL-07,PowerLine,769.3,38.46,23.085,Normal,HAI-distribution-matched
2024-01-05 20:35:00,PL-08,PowerLine,778.8,38.94,23.663,Normal,HAI-distribution-matched
2024-01-05 20:40:00,PL-01,PowerLine,850.7,42.53,23.611,Normal,HAI-distribution-matched
2024-01-05 20:45:00,PL-02,PowerLine,808.8,40.44,23.763,Normal,HAI-distribution-matched
2024-01-05 20:50:00,PL-03,PowerLine,854.4,42.72,23.953,Normal,HAI-distribution-matched
2024-01-05 20:55:00,PL-04,PowerLine,926.2,46.31,23.582,Normal,HAI-distribution-matched
2024-01-05 21:00:00,PL-05,PowerLine,851.5,42.57,24.183,Normal,HAI-distribution-matched
2024-01-05 21:05:00,PL-06,PowerLine,798.6,39.93,23.911,Normal,HAI-distribution-matched
2024-01-05 21:10:00,PL-07,PowerLine,727.2,36.36,24.499,Normal,HAI-distribution-matched
2024-01-05 21:15:00,PL-08,PowerLine,623.0,31.15,24.378,Normal,HAI-distribution-matched
2024-01-05 21:20:00,PL-01,PowerLine,770.5,38.53,24.197,Normal,HAI-distribution-matched
2024-01-05 21:25:00,PL-02,PowerLine,940.0,47.0,26.337,Warning,HAI-distribution-matched
2024-01-05 21:30:00,PL-03,PowerLine,940.0,47.0,26.459,Warning,HAI-distribution-matched
2024-01-05 21:35:00,PL-04,PowerLine,901.8,45.09,26.377,Warning,HAI-distribution-matched
2024-01-05 21:40:00,PL-05,PowerLine,940.0,47.0,26.8,Warning,HAI-distribution-matched
2024-01-05 21:45:00,PL-06,PowerLine,940.0,47.0,26.8,Warning,HAI-distribution-matched
2024-01-05 21:50:00,PL-07,PowerLine,898.6,44.93,26.8,Warning,HAI-distribution-matched
2024-01-05 21:55:00,PL-08,PowerLine,804.1,40.2,26.8,Warning,HAI-distribution-matched
2024-01-05 22:00:00,PL-01,PowerLine,848.8,42.44,26.8,Warning,HAI-distribution-matched
2024-01-05 22:05:00,PL-02,PowerLine,854.8,42.74,26.721,Warning,HAI-distribution-matched
2024-01-05 22:10:00,PL-03,PowerLine,914.3,45.72,26.8,Warning,HAI-distribution-matched
2024-01-05 22:15:00,PL-04,PowerLine,934.1,46.7,26.8,Warning,HAI-distribution-matched
2024-01-05 22:20:00,PL-05,PowerLine,808.9,40.45,26.8,Warning,HAI-distribution-matched
2024-01-05 22:25:00,PL-06,PowerLine,735.5,36.78,26.8,Warning,HAI-distribution-matched
2024-01-05 22:30:00,PL-07,PowerLine,665.5,33.27,23.758,Normal,HAI-distribution-matched
2024-01-05 22:35:00,PL-08,PowerLine,686.7,34.33,23.867,Normal,HAI-distribution-matched
2024-01-05 22:40:00,PL-01,PowerLine,679.6,33.98,24.718,Normal,HAI-distribution-matched
2024-01-05 22:45:00,PL-02,PowerLine,649.0,32.45,24.763,Normal,HAI-distribution-matched
2024-01-05 22:50:00,PL-03,PowerLine,633.7,31.69,24.748,Normal,HAI-distribution-matched
2024-01-05 22:55:00,PL-04,PowerLine,693.4,34.67,24.39,Normal,HAI-distribution-matched
2024-01-05 23:00:00,PL-05,PowerLine,681.0,34.05,24.55,Normal,HAI-distribution-matched
2024-01-05 23:05:00,PL-06,PowerLine,633.7,31.68,24.525,Normal,HAI-distribution-matched
2024-01-05 23:10:00,PL-07,PowerLine,547.3,27.37,24.424,Normal,HAI-distribution-matched
2024-01-05 23:15:00,PL-08,PowerLine,503.7,25.18,24.542,Normal,HAI-distribution-matched
2024-01-05 23:20:00,PL-01,PowerLine,611.9,30.59,23.791,Normal,HAI-distribution-matched
2024-01-05 23:25:00,PL-02,PowerLine,575.8,28.79,23.786,Normal,HAI-distribution-matched
2024-01-05 23:30:00,PL-03,PowerLine,728.2,36.41,23.376,Normal,HAI-distribution-matched
2024-01-05 23:35:00,PL-04,PowerLine,770.4,38.52,23.481,Normal,HAI-distribution-matched
2024-01-05 23:40:00,PL-05,PowerLine,699.6,34.98,23.291,Normal,HAI-distribution-matched
2024-01-05 23:45:00,PL-06,PowerLine,654.5,32.73,23.156,Normal,HAI-distribution-matched
2024-01-05 23:50:00,PL-07,PowerLine,505.8,25.29,22.8,Normal,HAI-distribution-matched
2024-01-05 23:55:00,PL-08,PowerLine,502.5,25.13,23.384,Normal,HAI-distribution-matched
2024-01-06 00:00:00,PL-01,PowerLine,675.8,33.79,23.226,Normal,HAI-distribution-matched
2024-01-06 00:05:00,PL-02,PowerLine,799.9,40.0,23.112,Normal,HAI-distribution-matched
2024-01-06 00:10:00,PL-03,PowerLine,903.5,45.18,23.81,Normal,HAI-distribution-matched
2024-01-06 00:15:00,PL-04,PowerLine,917.9,45.9,24.048,Normal,HAI-distribution-matched
2024-01-06 00:20:00,PL-05,PowerLine,872.1,43.61,23.29,Normal,HAI-distribution-matched
2024-01-06 00:25:00,PL-06,PowerLine,853.5,42.68,23.908,Normal,HAI-distribution-matched
2024-01-06 00:30:00,PL-07,PowerLine,870.7,43.53,24.529,Normal,HAI-distribution-matched
2024-01-06 00:35:00,PL-08,PowerLine,843.9,42.19,25.023,Normal,HAI-distribution-matched
2024-01-06 00:40:00,PL-01,PowerLine,764.3,38.22,25.116,Normal,HAI-distribution-matched
2024-01-06 00:45:00,PL-02,PowerLine,749.4,37.47,24.542,Normal,HAI-distribution-matched
2024-01-06 00:50:00,PL-03,PowerLine,642.2,32.11,24.443,Normal,HAI-distribution-matched
2024-01-06 00:55:00,PL-04,PowerLine,694.7,34.74,23.842,Normal,HAI-distribution-matched
2024-01-06 01:00:00,PL-05,PowerLine,628.5,31.42,23.547,Normal,HAI-distribution-matched
2024-01-06 01:05:00,PL-06,PowerLine,681.2,34.06,23.205,Normal,HAI-distribution-matched
2024-01-06 01:10:00,PL-07,PowerLine,604.4,30.22,23.093,Normal,HAI-distribution-matched
2024-01-06 01:15:00,PL-08,PowerLine,606.5,30.32,23.289,Normal,HAI-distribution-matched
2024-01-06 01:20:00,PL-01,PowerLine,640.8,32.04,23.232,Normal,HAI-distribution-matched
2024-01-06 01:25:00,PL-02,PowerLine,637.6,31.88,23.167,Normal,HAI-distribution-matched
2024-01-06 01:30:00,PL-03,PowerLine,694.1,34.71,23.185,Normal,HAI-distribution-matched
2024-01-06 01:35:00,PL-04,PowerLine,728.0,36.4,23.86,Normal,HAI-distribution-matched
2024-01-06 01:40:00,PL-05,PowerLine,692.7,34.64,24.679,Normal,HAI-distribution-matched
2024-01-06 01:45:00,PL-06,PowerLine,650.3,32.51,24.411,Normal,HAI-distribution-matched
2024-01-06 01:50:00,PL-07,PowerLine,609.0,30.45,24.473,Normal,HAI-distribution-matched
2024-01-06 01:55:00,PL-08,PowerLine,563.3,28.16,24.092,Normal,HAI-distribution-matched
2024-01-06 02:00:00,PL-01,PowerLine,738.4,36.92,24.361,Normal,HAI-distribution-matched
2024-01-06 02:05:00,PL-02,PowerLine,686.2,34.31,24.131,Normal,HAI-distribution-matched
2024-01-06 02:10:00,PL-03,PowerLine,768.8,38.44,23.849,Normal,HAI-distribution-matched
2024-01-06 02:15:00,PL-04,PowerLine,770.5,38.53,24.61,Normal,HAI-distribution-matched
2024-01-06 02:20:00,PL-05,PowerLine,733.8,36.69,24.019,Normal,HAI-distribution-matched
2024-01-06 02:25:00,PL-06,PowerLine,743.0,37.15,23.111,Normal,HAI-distribution-matched
2024-01-06 02:30:00,PL-07,PowerLine,755.3,37.77,23.516,Normal,HAI-distribution-matched
2024-01-06 02:35:00,PL-08,PowerLine,617.4,30.87,23.453,Normal,HAI-distribution-matched
2024-01-06 02:40:00,PL-01,PowerLine,624.1,31.2,23.297,Normal,HAI-distribution-matched
2024-01-06 02:45:00,PL-02,PowerLine,635.9,31.8,24.409,Normal,HAI-distribution-matched
2024-01-06 02:50:00,PL-03,PowerLine,621.3,31.06,24.617,Normal,HAI-distribution-matched
2024-01-06 02:55:00,PL-04,PowerLine,476.5,23.83,24.503,Normal,HAI-distribution-matched
2024-01-06 03:00:00,PL-05,PowerLine,485.5,24.28,24.167,Normal,HAI-distribution-matched
2024-01-06 03:05:00,PL-06,PowerLine,636.7,31.84,24.306,Normal,HAI-distribution-matched
2024-01-06 03:10:00,PL-07,PowerLine,686.8,34.34,23.621,Normal,HAI-distribution-matched
2024-01-06 03:15:00,PL-08,PowerLine,611.2,30.56,23.488,Normal,HAI-distribution-matched
2024-01-06 03:20:00,PL-01,PowerLine,690.4,34.52,23.551,Normal,HAI-distribution-matched
2024-01-06 03:25:00,PL-02,PowerLine,610.1,30.51,23.697,Normal,HAI-distribution-matched
2024-01-06 03:30:00,PL-03,PowerLine,643.5,32.17,23.69,Normal,HAI-distribution-matched
2024-01-06 03:35:00,PL-04,PowerLine,672.4,33.62,23.481,Normal,HAI-distribution-matched
2024-01-06 03:40:00,PL-05,PowerLine,649.5,32.47,23.898,Normal,HAI-distribution-matched
2024-01-06 03:45:00,PL-06,PowerLine,733.9,36.7,23.304,Normal,HAI-distribution-matched
2024-01-06 03:50:00,PL-07,PowerLine,784.4,39.22,23.306,Normal,HAI-distribution-matched
2024-01-06 03:55:00,PL-08,PowerLine,714.6,35.73,23.219,Normal,HAI-distribution-matched
2024-01-06 04:00:00,PL-01,PowerLine,691.0,34.55,23.71,Normal,HAI-distribution-matched
2024-01-06 04:05:00,PL-02,PowerLine,629.2,31.46,23.584,Normal,HAI-distribution-matched
2024-01-06 04:10:00,PL-03,PowerLine,597.5,29.87,23.808,Normal,HAI-distribution-matched
2024-01-06 04:15:00,PL-04,PowerLine,660.8,33.04,23.959,Normal,HAI-distribution-matched
2024-01-06 04:20:00,PL-05,PowerLine,665.7,33.28,23.289,Normal,HAI-distribution-matched
2024-01-06 04:25:00,PL-06,PowerLine,746.8,37.34,23.371,Normal,HAI-distribution-matched
2024-01-06 04:30:00,PL-07,PowerLine,623.2,31.16,22.823,Normal,HAI-distribution-matched
2024-01-06 04:35:00,PL-08,PowerLine,655.1,32.75,23.129,Normal,HAI-distribution-matched
2024-01-06 04:40:00,PL-01,PowerLine,723.1,36.15,22.99,Normal,HAI-distribution-matched
2024-01-06 04:45:00,PL-02,PowerLine,727.1,36.36,23.579,Normal,HAI-distribution-matched
2024-01-06 04:50:00,PL-03,PowerLine,622.5,31.13,23.576,Normal,HAI-distribution-matched
2024-01-06 04:55:00,PL-04,PowerLine,556.7,27.84,23.355,Normal,HAI-distribution-matched
2024-01-06 05:00:00,PL-05,PowerLine,645.2,32.26,23.895,Normal,HAI-distribution-matched
2024-01-06 05:05:00,PL-06,PowerLine,614.1,30.71,23.589,Normal,HAI-distribution-matched
2024-01-06 05:10:00,PL-07,PowerLine,569.5,28.48,23.98,Normal,HAI-distribution-matched
2024-01-06 05:15:00,PL-08,PowerLine,564.1,28.2,24.156,Normal,HAI-distribution-matched
2024-01-06 05:20:00,PL-01,PowerLine,565.8,28.29,23.998,Normal,HAI-distribution-matched
2024-01-06 05:25:00,PL-02,PowerLine,673.4,33.67,23.505,Normal,HAI-distribution-matched
2024-01-06 05:30:00,PL-03,PowerLine,548.7,27.43,24.037,Normal,HAI-distribution-matched
2024-01-06 05:35:00,PL-04,PowerLine,613.9,30.69,24.216,Normal,HAI-distribution-matched
2024-01-06 05:40:00,PL-05,PowerLine,734.5,36.73,23.899,Normal,HAI-distribution-matched
2024-01-06 05:45:00,PL-06,PowerLine,799.1,39.95,24.005,Normal,HAI-distribution-matched
2024-01-06 05:50:00,PL-07,PowerLine,940.0,47.0,24.375,Normal,HAI-distribution-matched
2024-01-06 05:55:00,PL-08,PowerLine,883.5,44.18,24.36,Normal,HAI-distribution-matched
2024-01-06 06:00:00,PL-01,PowerLine,921.8,46.09,24.394,Normal,HAI-distribution-matched
2024-01-06 06:05:00,PL-02,PowerLine,882.2,44.11,24.715,Normal,HAI-distribution-matched
2024-01-06 06:10:00,PL-03,PowerLine,816.6,40.83,25.175,Normal,HAI-distribution-matched
2024-01-06 06:15:00,PL-04,PowerLine,635.4,31.77,24.955,Normal,HAI-distribution-matched
2024-01-06 06:20:00,PL-05,PowerLine,610.8,30.54,24.318,Normal,HAI-distribution-matched
2024-01-06 06:25:00,PL-06,PowerLine,702.7,35.14,23.79,Normal,HAI-distribution-matched
2024-01-06 06:30:00,PL-07,PowerLine,575.8,28.79,23.567,Normal,HAI-distribution-matched
2024-01-06 06:35:00,PL-08,PowerLine,749.1,37.46,23.287,Normal,HAI-distribution-matched
2024-01-06 06:40:00,PL-01,PowerLine,772.0,38.6,22.8,Normal,HAI-distribution-matched
2024-01-06 06:45:00,PL-02,PowerLine,679.6,33.98,23.639,Normal,HAI-distribution-matched
2024-01-06 06:50:00,PL-03,PowerLine,699.6,34.98,23.888,Normal,HAI-distribution-matched
2024-01-06 06:55:00,PL-04,PowerLine,750.3,37.51,23.712,Normal,HAI-distribution-matched
2024-01-06 07:00:00,PL-05,PowerLine,706.7,35.33,23.743,Normal,HAI-distribution-matched
2024-01-06 07:05:00,PL-06,PowerLine,659.7,32.98,23.123,Normal,HAI-distribution-matched
2024-01-06 07:10:00,PL-07,PowerLine,811.3,40.57,23.681,Normal,HAI-distribution-matched
2024-01-06 07:15:00,PL-08,PowerLine,769.5,38.48,23.01,Normal,HAI-distribution-matched
2024-01-06 07:20:00,PL-01,PowerLine,748.5,37.43,23.347,Normal,HAI-distribution-matched
2024-01-06 07:25:00,PL-02,PowerLine,838.8,41.94,22.8,Normal,HAI-distribution-matched
2024-01-06 07:30:00,PL-03,PowerLine,812.6,40.63,22.8,Normal,HAI-distribution-matched
2024-01-06 07:35:00,PL-04,PowerLine,852.1,42.61,23.437,Normal,HAI-distribution-matched
2024-01-06 07:40:00,PL-05,PowerLine,794.5,39.73,22.919,Normal,HAI-distribution-matched
2024-01-06 07:45:00,PL-06,PowerLine,728.9,36.44,23.027,Normal,HAI-distribution-matched
2024-01-06 07:50:00,PL-07,PowerLine,752.6,37.63,23.404,Normal,HAI-distribution-matched
2024-01-06 07:55:00,PL-08,PowerLine,672.4,33.62,23.665,Normal,HAI-distribution-matched
2024-01-06 08:00:00,PL-01,PowerLine,706.6,35.33,23.741,Normal,HAI-distribution-matched
2024-01-06 08:05:00,PL-02,PowerLine,637.9,31.89,23.962,Normal,HAI-distribution-matched
2024-01-06 08:10:00,PL-03,PowerLine,676.5,33.83,23.743,Normal,HAI-distribution-matched
2024-01-06 08:15:00,PL-04,PowerLine,771.1,38.56,24.494,Normal,HAI-distribution-matched
2024-01-06 08:20:00,PL-05,PowerLine,613.5,30.67,23.826,Normal,HAI-distribution-matched
2024-01-06 08:25:00,PL-06,PowerLine,596.1,29.81,24.281,Normal,HAI-distribution-matched
2024-01-06 08:30:00,PL-07,PowerLine,467.2,23.36,24.308,Normal,HAI-distribution-matched
2024-01-06 08:35:00,PL-08,PowerLine,480.5,24.02,24.49,Normal,HAI-distribution-matched
2024-01-06 08:40:00,PL-01,PowerLine,538.2,26.91,24.709,Normal,HAI-distribution-matched
2024-01-06 08:45:00,PL-02,PowerLine,537.4,26.87,24.808,Normal,HAI-distribution-matched
2024-01-06 08:50:00,PL-03,PowerLine,460.0,23.0,24.388,Normal,HAI-distribution-matched
2024-01-06 08:55:00,PL-04,PowerLine,514.6,25.73,24.224,Normal,HAI-distribution-matched
2024-01-06 09:00:00,PL-05,PowerLine,460.0,23.0,23.655,Normal,HAI-distribution-matched
2024-01-06 09:05:00,PL-06,PowerLine,536.2,26.81,23.597,Normal,HAI-distribution-matched
2024-01-06 09:10:00,PL-07,PowerLine,505.7,25.28,23.776,Normal,HAI-distribution-matched
2024-01-06 09:15:00,PL-08,PowerLine,470.6,23.53,24.034,Normal,HAI-distribution-matched
2024-01-06 09:20:00,PL-01,PowerLine,505.8,25.29,24.173,Normal,HAI-distribution-matched
2024-01-06 09:25:00,PL-02,PowerLine,613.6,30.68,23.5,Normal,HAI-distribution-matched
2024-01-06 09:30:00,PL-03,PowerLine,770.8,38.54,23.367,Normal,HAI-distribution-matched
2024-01-06 09:35:00,PL-04,PowerLine,729.9,36.5,23.218,Normal,HAI-distribution-matched
2024-01-06 09:40:00,PL-05,PowerLine,629.4,31.47,22.852,Normal,HAI-distribution-matched
2024-01-06 09:45:00,PL-06,PowerLine,665.5,33.27,22.8,Normal,HAI-distribution-matched
2024-01-06 09:50:00,PL-07,PowerLine,571.9,28.6,22.909,Normal,HAI-distribution-matched
2024-01-06 09:55:00,PL-08,PowerLine,646.0,32.3,23.594,Normal,HAI-distribution-matched
2024-01-06 10:00:00,PL-01,PowerLine,686.8,34.34,23.304,Normal,HAI-distribution-matched
2024-01-06 10:05:00,PL-02,PowerLine,788.7,39.43,22.992,Normal,HAI-distribution-matched
2024-01-06 10:10:00,PL-03,PowerLine,853.1,42.65,22.922,Normal,HAI-distribution-matched
2024-01-06 10:15:00,PL-04,PowerLine,840.4,42.02,23.208,Normal,HAI-distribution-matched
2024-01-06 10:20:00,PL-05,PowerLine,821.6,41.08,23.778,Normal,HAI-distribution-matched
2024-01-06 10:25:00,PL-06,PowerLine,738.0,36.9,23.78,Normal,HAI-distribution-matched
2024-01-06 10:30:00,PL-07,PowerLine,665.4,33.27,23.279,Normal,HAI-distribution-matched
2024-01-06 10:35:00,PL-08,PowerLine,667.5,33.38,22.933,Normal,HAI-distribution-matched
2024-01-06 10:40:00,PL-01,PowerLine,592.9,29.65,23.162,Normal,HAI-distribution-matched
2024-01-06 10:45:00,PL-02,PowerLine,589.3,29.46,23.655,Normal,HAI-distribution-matched
2024-01-06 10:50:00,PL-03,PowerLine,571.2,28.56,24.376,Normal,HAI-distribution-matched
2024-01-06 10:55:00,PL-04,PowerLine,634.2,31.71,23.884,Normal,HAI-distribution-matched
2024-01-06 11:00:00,PL-05,PowerLine,642.4,32.12,23.953,Normal,HAI-distribution-matched
2024-01-06 11:05:00,PL-06,PowerLine,724.4,36.22,23.58,Normal,HAI-distribution-matched
2024-01-06 11:10:00,PL-07,PowerLine,698.5,34.93,23.312,Normal,HAI-distribution-matched
2024-01-06 11:15:00,PL-08,PowerLine,612.5,30.62,23.052,Normal,HAI-distribution-matched
2024-01-06 11:20:00,PL-01,PowerLine,666.1,33.31,23.071,Normal,HAI-distribution-matched
2024-01-06 11:25:00,PL-02,PowerLine,662.0,33.1,22.885,Normal,HAI-distribution-matched
2024-01-06 11:30:00,PL-03,PowerLine,647.8,32.39,23.967,Normal,HAI-distribution-matched
2024-01-06 11:35:00,PL-04,PowerLine,624.5,31.23,23.802,Normal,HAI-distribution-matched
2024-01-06 11:40:00,PL-05,PowerLine,635.0,31.75,24.196,Normal,HAI-distribution-matched
2024-01-06 11:45:00,PL-06,PowerLine,624.8,31.24,23.923,Normal,HAI-distribution-matched
2024-01-06 11:50:00,PL-07,PowerLine,674.2,33.71,24.758,Normal,HAI-distribution-matched
2024-01-06 11:55:00,PL-08,PowerLine,732.6,36.63,24.77,Normal,HAI-distribution-matched
2024-01-06 12:00:00,PL-01,PowerLine,700.4,35.02,24.963,Normal,HAI-distribution-matched
2024-01-06 12:05:00,PL-02,PowerLine,847.8,42.39,24.6,Normal,HAI-distribution-matched
2024-01-06 12:10:00,PL-03,PowerLine,783.6,39.18,24.87,Normal,HAI-distribution-matched
2024-01-06 12:15:00,PL-04,PowerLine,772.4,38.62,24.863,Normal,HAI-distribution-matched
2024-01-06 12:20:00,PL-05,PowerLine,641.9,32.09,24.594,Normal,HAI-distribution-matched
2024-01-06 12:25:00,PL-06,PowerLine,642.9,32.14,24.107,Normal,HAI-distribution-matched
2024-01-06 12:30:00,PL-07,PowerLine,636.4,31.82,24.003,Normal,HAI-distribution-matched
2024-01-06 12:35:00,PL-08,PowerLine,642.3,32.12,23.884,Normal,HAI-distribution-matched
2024-01-06 12:40:00,PL-01,PowerLine,723.0,36.15,24.221,Normal,HAI-distribution-matched
2024-01-06 12:45:00,PL-02,PowerLine,843.4,42.17,24.103,Normal,HAI-distribution-matched
