timestamp,asset_id,asset_type,oil_temp_c,load_pct,vibration_um,overall_status
2024-01-07 04:40:00,TRF-05,Transformer,76.09,84.88,1.982,Normal
2024-01-07 04:45:00,TRF-01,Transformer,81.82,98.5,2.149,Warning
2024-01-07 04:50:00,TRF-02,Transformer,82.26,97.61,2.167,Warning
2024-01-07 04:55:00,TRF-03,Transformer,82.42,97.91,2.242,Warning
2024-01-07 05:00:00,TRF-04,Transformer,81.36,87.08,2.284,Normal
2024-01-07 05:05:00,TRF-05,Transformer,69.03,71.98,1.955,Normal
2024-01-07 05:10:00,TRF-01,Transformer,78.12,86.87,2.111,Normal
2024-01-07 05:15:00,TRF-02,Transformer,66.25,69.91,2.127,Normal
2024-01-07 05:20:00,TRF-03,Transformer,66.49,53.46,2.064,Normal
2024-01-07 05:25:00,TRF-04,Transformer,60.35,42.83,2.034,Normal
2024-01-07 05:30:00,TRF-05,Transformer,58.89,39.32,2.016,Normal
2024-01-07 05:35:00,TRF-01,Transformer,61.82,48.09,2.121,Normal
2024-01-07 05:40:00,TRF-02,Transformer,54.61,31.17,2.099,Normal
2024-01-07 05:45:00,TRF-03,Transformer,62.96,47.11,1.961,Normal
2024-01-07 05:50:00,TRF-04,Transformer,68.12,60.1,2.106,Normal
2024-01-07 05:55:00,TRF-05,Transformer,69.03,57.23,2.085,Normal
2024-01-07 06:00:00,TRF-01,Transformer,62.09,48.7,2.004,Normal
2024-01-07 06:05:00,TRF-02,Transformer,67.26,50.9,2.143,Normal
2024-01-07 06:10:00,TRF-03,Transformer,62.94,43.54,2.064,Normal
2024-01-07 06:15:00,TRF-04,Transformer,68.74,59.35,2.15,Normal
2024-01-07 06:20:00,TRF-05,Transformer,65.54,56.05,1.899,Normal
2024-01-07 06:25:00,TRF-01,Transformer,67.7,59.44,1.973,Normal
2024-01-07 06:30:00,TRF-02,Transformer,68.26,66.08,1.989,Normal
2024-01-07 06:35:00,TRF-03,Transformer,78.62,76.37,2.212,Normal
2024-01-07 06:40:00,TRF-04,Transformer,73.67,73.71,2.023,Normal
2024-01-07 06:45:00,TRF-05,Transformer,73.93,85.53,2.061,Normal
2024-01-07 06:50:00,TRF-01,Transformer,82.04,89.99,2.28,Warning
2024-01-07 06:55:00,TRF-02,Transformer,80.6,90.55,2.295,Warning
2024-01-07 07:00:00,TRF-03,Transformer,74.0,79.23,2.25,Normal
2024-01-07 07:05:00,TRF-04,Transformer,77.75,89.47,2.31,Normal
2024-01-07 07:10:00,TRF-05,Transformer,77.09,82.23,2.022,Normal
2024-01-07 07:15:00,TRF-01,Transformer,72.37,75.66,1.958,Normal
2024-01-07 07:20:00,TRF-02,Transformer,80.04,86.26,2.218,Normal
2024-01-07 07:25:00,TRF-03,Transformer,74.93,90.39,2.178,Warning
2024-01-07 07:30:00,TRF-04,Transformer,80.21,95.53,2.091,Warning
2024-01-07 07:35:00,TRF-05,Transformer,87.04,101.41,2.333,Warning
2024-01-07 07:40:00,TRF-01,Transformer,82.1,99.24,2.215,Warning
2024-01-07 07:45:00,TRF-02,Transformer,79.54,99.12,2.098,Warning
2024-01-07 07:50:00,TRF-03,Transformer,80.23,86.15,2.181,Normal
2024-01-07 07:55:00,TRF-04,Transformer,79.34,90.24,2.03,Critical
2024-01-07 08:00:00,TRF-05,Transformer,75.26,86.38,2.203,Normal
2024-01-07 08:05:00,TRF-01,Transformer,81.75,94.71,2.403,Warning
2024-01-07 08:10:00,TRF-02,Transformer,80.27,85.95,2.203,Normal
2024-01-07 08:15:00,TRF-03,Transformer,81.01,92.27,2.206,Warning
2024-01-07 08:20:00,TRF-04,Transformer,74.78,68.76,2.242,Normal
2024-01-07 08:25:00,TRF-05,Transformer,82.9,98.82,2.281,Warning
2024-01-07 08:30:00,TRF-01,Transformer,82.57,91.28,2.31,Warning
2024-01-07 08:35:00,TRF-02,Transformer,85.02,96.92,2.092,Warning
2024-01-07 08:40:00,TRF-03,Transformer,77.56,83.36,2.139,Normal
2024-01-07 08:45:00,TRF-04,Transformer,83.93,93.15,2.418,Critical
2024-01-07 08:50:00,TRF-05,Transformer,82.77,99.22,2.4,Warning
2024-01-07 08:55:00,TRF-01,Transformer,91.19,111.3,2.391,Warning
2024-01-07 09:00:00,TRF-02,Transformer,96.96,121.87,2.466,Critical
2024-01-07 09:05:00,TRF-03,Transformer,91.14,122.72,2.466,Critical
2024-01-07 09:10:00,TRF-04,Transformer,90.14,120.9,2.377,Critical
2024-01-07 09:15:00,TRF-05,Transformer,93.83,120.1,2.425,Critical
2024-01-07 09:20:00,TRF-01,Transformer,85.21,115.74,2.33,Warning
2024-01-07 09:25:00,TRF-02,Transformer,93.23,131.27,2.498,Critical
2024-01-07 09:30:00,TRF-03,Transformer,92.44,120.68,2.544,Critical
2024-01-07 09:35:00,TRF-04,Transformer,94.37,124.4,2.537,Critical
2024-01-07 09:40:00,TRF-05,Transformer,90.17,122.91,2.445,Critical
2024-01-07 09:45:00,TRF-01,Transformer,100.44,133.5,2.45,Critical
2024-01-07 09:50:00,TRF-02,Transformer,104.97,145.93,2.529,Critical
2024-01-07 09:55:00,TRF-03,Transformer,96.47,140.97,2.491,Critical
2024-01-07 10:00:00,TRF-04,Transformer,101.6,144.25,2.629,Critical
2024-01-07 10:05:00,TRF-05,Transformer,96.09,140.67,2.499,Critical
2024-01-07 10:10:00,TRF-01,Transformer,103.07,157.55,2.406,Critical
2024-01-07 10:15:00,TRF-02,Transformer,98.03,145.67,2.41,Critical
2024-01-07 10:20:00,TRF-03,Transformer,102.77,148.54,2.672,Critical
2024-01-07 10:25:00,TRF-04,Transformer,101.9,160.0,2.577,Critical
2024-01-07 10:30:00,TRF-05,Transformer,102.69,160.0,2.617,Critical
2024-01-07 10:35:00,TRF-01,Transformer,98.3,144.35,2.384,Critical
2024-01-07 10:40:00,TRF-02,Transformer,91.74,118.27,2.336,Warning
2024-01-07 10:45:00,TRF-03,Transformer,89.14,118.03,2.145,Warning
2024-01-07 10:50:00,TRF-04,Transformer,103.43,147.47,2.648,Critical
2024-01-07 10:55:00,TRF-05,Transformer,100.35,145.63,2.365,Critical
2024-01-07 11:00:00,TRF-01,Transformer,109.0,160.0,2.575,Critical
2024-01-07 11:05:00,TRF-02,Transformer,97.97,142.34,2.713,Critical
2024-01-07 11:10:00,TRF-03,Transformer,99.95,149.33,2.587,Critical
2024-01-07 11:15:00,TRF-04,Transformer,107.29,160.0,2.661,Critical
2024-01-07 11:20:00,TRF-05,Transformer,95.98,132.39,2.491,Critical
2024-01-07 11:25:00,TRF-01,Transformer,92.51,123.37,2.398,Critical
2024-01-07 11:30:00,TRF-02,Transformer,96.7,126.79,2.336,Critical
2024-01-07 11:35:00,TRF-03,Transformer,95.55,126.77,2.529,Critical
2024-01-07 11:40:00,TRF-04,Transformer,94.64,126.35,2.543,Critical
2024-01-07 11:45:00,TRF-05,Transformer,87.25,111.73,2.152,Warning
2024-01-07 11:50:00,TRF-01,Transformer,90.72,120.74,2.283,Critical
2024-01-07 11:55:00,TRF-02,Transformer,90.74,124.83,2.259,Critical
2024-01-07 12:00:00,TRF-03,Transformer,91.18,124.42,2.327,Critical
2024-01-07 12:05:00,TRF-04,Transformer,88.21,128.39,2.406,Critical
2024-01-07 12:10:00,TRF-05,Transformer,92.52,112.24,2.462,Warning
2024-01-07 12:15:00,TRF-01,Transformer,89.78,119.05,2.358,Critical
2024-01-07 12:20:00,TRF-02,Transformer,88.15,116.01,2.348,Critical
2024-01-07 12:25:00,TRF-03,Transformer,81.02,94.99,2.16,Warning
2024-01-07 12:30:00,TRF-04,Transformer,95.92,123.8,2.307,Critical
2024-01-07 12:35:00,TRF-05,Transformer,94.37,125.55,2.421,Critical
2024-01-07 12:40:00,TRF-01,Transformer,97.82,127.31,2.515,Critical
2024-01-07 12:45:00,TRF-02,Transformer,96.92,138.96,2.444,Critical
2024-01-07 12:50:00,TRF-03,Transformer,98.31,140.02,2.375,Critical
2024-01-07 12:55:00,TRF-04,Transformer,102.44,156.44,2.367,Critical
2024-01-07 13:00:00,TRF-05,Transformer,99.38,149.27,2.514,Critical
2024-01-07 13:05:00,TRF-01,Transformer,100.22,143.35,2.317,Critical
2024-01-07 13:10:00,TRF-02,Transformer,95.88,134.77,2.508,Critical
2024-01-07 13:15:00,TRF-03,Transformer,98.42,141.65,2.427,Critical
2024-01-07 13:20:00,TRF-04,Transformer,92.51,127.57,2.352,Critical
2024-01-07 13:25:00,TRF-05,Transformer,92.27,128.33,2.417,Critical
2024-01-07 13:30:00,TRF-01,Transformer,98.3,126.14,2.414,Critical
2024-01-07 13:35:00,TRF-02,Transformer,87.61,113.97,2.327,Warning
2024-01-07 13:40:00,TRF-03,Transformer,85.4,110.24,2.4,Warning
2024-01-07 13:45:00,TRF-04,Transformer,79.07,102.78,2.16,Warning
2024-01-07 13:50:00,TRF-05,Transformer,93.29,122.16,2.387,Critical
2024-01-07 13:55:00,TRF-01,Transformer,88.52,119.4,2.386,Critical
2024-01-07 14:00:00,TRF-02,Transformer,92.23,118.91,2.42,Warning
2024-01-07 14:05:00,TRF-03,Transformer,87.83,117.43,2.377,Warning
2024-01-07 14:10:00,TRF-04,Transformer,90.63,122.5,2.447,Critical
2024-01-07 14:15:00,TRF-05,Transformer,90.97,112.41,2.133,Warning
2024-01-07 14:20:00,TRF-01,Transformer,81.74,96.09,2.09,Warning
2024-01-07 14:25:00,TRF-02,Transformer,88.94,102.17,2.307,Warning
2024-01-07 14:30:00,TRF-03,Transformer,89.19,111.99,2.351,Warning
2024-01-07 14:35:00,TRF-04,Transformer,78.06,91.22,2.111,Warning
2024-01-07 14:40:00,TRF-05,Transformer,88.44,105.43,2.433,Warning
2024-01-07 14:45:00,TRF-01,Transformer,92.53,113.79,2.409,Critical
2024-01-07 14:50:00,TRF-02,Transformer,90.33,117.58,2.346,Warning
2024-01-07 14:55:00,TRF-03,Transformer,81.78,98.34,2.152,Warning
2024-01-07 15:00:00,TRF-04,Transformer,83.42,100.64,2.198,Warning
2024-01-07 15:05:00,TRF-05,Transformer,80.07,90.0,2.236,Warning
2024-01-07 15:10:00,TRF-01,Transformer,82.68,97.61,2.411,Warning
2024-01-07 15:15:00,TRF-02,Transformer,84.26,103.53,2.352,Warning
2024-01-07 15:20:00,TRF-03,Transformer,95.57,120.81,2.576,Critical
2024-01-07 15:25:00,TRF-04,Transformer,96.51,128.45,2.432,Critical
2024-01-07 15:30:00,TRF-05,Transformer,96.99,135.36,2.339,Critical
2024-01-07 15:35:00,TRF-01,Transformer,95.41,129.55,2.473,Critical
2024-01-07 15:40:00,TRF-02,Transformer,88.16,113.44,2.436,Warning
2024-01-07 15:45:00,TRF-03,Transformer,84.5,110.86,2.435,Warning
2024-01-07 15:50:00,TRF-04,Transformer,91.78,117.77,2.386,Warning
2024-01-07 15:55:00,TRF-05,Transformer,88.67,115.8,2.392,Warning
2024-01-07 16:00:00,TRF-01,Transformer,89.76,109.13,2.373,Critical
2024-01-07 16:05:00,TRF-02,Transformer,81.39,95.0,2.242,Warning
2024-01-07 16:10:00,TRF-03,Transformer,90.01,108.34,2.332,Warning
2024-01-07 16:15:00,TRF-04,Transformer,84.86,105.07,2.425,Warning
2024-01-07 16:20:00,TRF-05,Transformer,79.63,90.36,2.315,Critical
2024-01-07 16:25:00,TRF-01,Transformer,81.06,99.88,2.217,Warning
2024-01-07 16:30:00,TRF-02,Transformer,81.89,89.37,2.187,Normal
2024-01-07 16:35:00,TRF-03,Transformer,79.32,91.1,2.233,Warning
2024-01-07 16:40:00,TRF-04,Transformer,81.52,101.54,2.205,Warning
2024-01-07 16:45:00,TRF-05,Transformer,83.86,101.64,2.281,Warning
2024-01-07 16:50:00,TRF-01,Transformer,83.51,94.53,2.412,Warning
2024-01-07 16:55:00,TRF-02,Transformer,79.29,94.81,2.219,Warning
2024-01-07 17:00:00,TRF-03,Transformer,80.08,88.83,2.356,Normal
2024-01-07 17:05:00,TRF-04,Transformer,89.07,111.85,2.38,Warning
2024-01-07 17:10:00,TRF-05,Transformer,94.06,125.06,2.492,Critical
2024-01-07 17:15:00,TRF-01,Transformer,91.12,127.07,2.402,Critical
2024-01-07 17:20:00,TRF-02,Transformer,89.66,109.23,2.342,Warning
2024-01-07 17:25:00,TRF-03,Transformer,92.71,124.77,2.383,Critical
2024-01-07 17:30:00,TRF-04,Transformer,88.08,127.59,2.34,Critical
2024-01-07 17:35:00,TRF-05,Transformer,93.14,124.84,2.363,Critical
2024-01-07 17:40:00,TRF-01,Transformer,90.45,126.68,2.29,Critical
2024-01-07 17:45:00,TRF-02,Transformer,90.59,115.5,2.563,Warning
2024-01-07 17:50:00,TRF-03,Transformer,94.62,122.25,2.303,Critical
2024-01-07 17:55:00,TRF-04,Transformer,92.53,119.99,2.34,Warning
2024-01-07 18:00:00,TRF-05,Transformer,93.01,129.96,2.366,Critical
2024-01-07 18:05:00,TRF-01,Transformer,98.33,135.85,2.584,Critical
2024-01-07 18:10:00,TRF-02,Transformer,87.07,111.28,2.316,Warning
2024-01-07 18:15:00,TRF-03,Transformer,93.0,123.51,2.465,Critical
2024-01-07 18:20:00,TRF-04,Transformer,97.63,131.17,2.351,Critical
2024-01-07 18:25:00,TRF-05,Transformer,96.03,134.16,2.35,Critical
2024-01-07 18:30:00,TRF-01,Transformer,94.54,130.69,2.411,Critical
2024-01-07 18:35:00,TRF-02,Transformer,89.61,117.67,2.285,Warning
2024-01-07 18:40:00,TRF-03,Transformer,84.68,113.03,2.097,Warning
2024-01-07 18:45:00,TRF-04,Transformer,81.08,95.66,2.197,Warning
2024-01-07 18:50:00,TRF-05,Transformer,76.97,87.61,2.291,Normal
2024-01-07 18:55:00,TRF-01,Transformer,78.09,91.58,2.316,Critical
2024-01-07 19:00:00,TRF-02,Transformer,79.4,82.36,2.039,Normal
2024-01-07 19:05:00,TRF-03,Transformer,76.65,82.82,2.136,Normal
2024-01-07 19:10:00,TRF-04,Transformer,73.73,90.82,2.005,Warning
2024-01-07 19:15:00,TRF-05,Transformer,81.04,90.79,2.416,Warning
2024-01-07 19:20:00,TRF-01,Transformer,82.57,94.07,2.287,Warning
2024-01-07 19:25:00,TRF-02,Transformer,73.44,74.94,2.267,Normal
2024-01-07 19:30:00,TRF-03,Transformer,76.47,72.55,2.117,Normal
2024-01-07 19:35:00,TRF-04,Transformer,71.57,79.83,1.92,Normal
2024-01-07 19:40:00,TRF-05,Transformer,79.04,82.93,2.202,Normal
2024-01-07 19:45:00,TRF-01,Transformer,84.12,101.95,2.117,Warning
2024-01-07 19:50:00,TRF-02,Transformer,85.22,110.14,2.269,Warning
2024-01-07 19:55:00,TRF-03,Transformer,88.43,113.09,2.306,Warning
2024-01-07 20:00:00,TRF-04,Transformer,79.01,95.05,2.136,Warning
2024-01-07 20:05:00,TRF-05,Transformer,79.66,85.06,2.237,Normal
2024-01-07 20:10:00,TRF-01,Transformer,84.19,99.79,2.199,Warning
2024-01-07 20:15:00,TRF-02,Transformer,66.24,69.79,1.976,Normal
2024-01-07 20:20:00,TRF-03,Transformer,74.41,81.73,2.168,Normal
2024-01-07 20:25:00,TRF-04,Transformer,84.38,86.77,2.348,Normal
2024-01-07 20:30:00,TRF-05,Transformer,76.83,70.81,2.223,Normal
2024-01-07 20:35:00,TRF-01,Transformer,67.24,61.36,2.061,Normal
2024-01-07 20:40:00,TRF-02,Transformer,74.55,69.4,2.297,Normal
2024-01-07 20:45:00,TRF-03,Transformer,67.77,62.51,2.061,Normal
2024-01-07 20:50:00,TRF-04,Transformer,65.57,60.52,2.075,Normal
2024-01-07 20:55:00,TRF-05,Transformer,71.89,63.69,2.104,Normal
2024-01-07 21:00:00,TRF-01,Transformer,76.73,86.93,2.203,Normal
2024-01-07 21:05:00,TRF-02,Transformer,81.85,94.75,2.254,Warning
2024-01-07 21:10:00,TRF-03,Transformer,82.21,96.95,2.237,Warning
2024-01-07 21:15:00,TRF-04,Transformer,74.1,71.83,2.196,Normal
2024-01-07 21:20:00,TRF-05,Transformer,76.06,86.78,2.075,Normal
2024-01-07 21:25:00,TRF-01,Transformer,71.78,71.69,2.161,Normal
2024-01-07 21:30:00,TRF-02,Transformer,72.62,71.97,2.057,Normal
2024-01-07 21:35:00,TRF-03,Transformer,73.36,73.37,2.094,Normal
2024-01-07 21:40:00,TRF-04,Transformer,80.79,89.61,2.261,Normal
2024-01-07 21:45:00,TRF-05,Transformer,72.72,74.47,2.133,Normal
2024-01-07 21:50:00,TRF-01,Transformer,82.87,92.72,2.211,Warning
2024-01-07 21:55:00,TRF-02,Transformer,74.71,76.22,2.136,Normal
2024-01-07 22:00:00,TRF-03,Transformer,64.46,49.43,1.948,Normal
2024-01-07 22:05:00,TRF-04,Transformer,61.54,43.07,2.089,Normal
2024-01-07 22:10:00,TRF-05,Transformer,56.71,34.39,1.894,Normal
2024-01-07 22:15:00,TRF-01,Transformer,54.55,29.93,1.906,Normal
2024-01-07 22:20:00,TRF-02,Transformer,61.24,40.38,1.888,Normal
2024-01-07 22:25:00,TRF-03,Transformer,60.21,41.2,2.049,Normal
2024-01-07 22:30:00,TRF-04,Transformer,59.93,37.66,1.969,Normal
2024-01-07 22:35:00,TRF-05,Transformer,61.43,42.46,2.009,Normal
2024-01-07 22:40:00,TRF-01,Transformer,60.64,42.06,1.983,Normal
2024-01-07 22:45:00,TRF-02,Transformer,67.19,49.03,2.098,Normal
2024-01-07 22:50:00,TRF-03,Transformer,70.75,56.89,2.043,Normal
2024-01-07 22:55:00,TRF-04,Transformer,63.65,49.44,1.893,Normal
2024-01-07 23:00:00,TRF-05,Transformer,65.59,57.75,2.161,Normal
2024-01-07 23:05:00,TRF-01,Transformer,59.76,40.93,2.154,Normal
2024-01-07 23:10:00,TRF-02,Transformer,60.06,44.7,1.916,Normal
2024-01-07 23:15:00,TRF-03,Transformer,59.25,38.84,1.995,Normal
2024-01-07 23:20:00,TRF-04,Transformer,64.99,48.75,2.036,Normal
2024-01-07 23:25:00,TRF-05,Transformer,62.75,48.45,1.989,Normal
2024-01-07 23:30:00,TRF-01,Transformer,56.76,32.15,1.927,Normal
2024-01-07 23:35:00,TRF-02,Transformer,60.22,43.65,2.082,Normal
2024-01-07 23:40:00,TRF-03,Transformer,57.81,41.0,2.129,Normal
2024-01-07 23:45:00,TRF-04,Transformer,59.4,39.26,1.938,Normal
2024-01-07 23:50:00,TRF-05,Transformer,65.34,50.4,2.124,Normal
2024-01-07 23:55:00,TRF-01,Transformer,59.55,34.04,2.04,Normal
2024-01-08 00:00:00,TRF-02,Transformer,46.97,1.91,1.863,Normal
2024-01-08 00:05:00,TRF-03,Transformer,51.12,17.9,1.927,Normal
2024-01-08 00:10:00,TRF-04,Transformer,53.61,18.47,1.969,Normal
2024-01-08 00:15:00,TRF-05,Transformer,51.14,13.38,2.043,Normal
2024-01-08 00:20:00,TRF-01,Transformer,53.76,26.16,1.953,Normal
2024-01-08 00:25:00,TRF-02,Transformer,59.14,32.33,1.938,Normal
2024-01-08 00:30:00,TRF-03,Transformer,56.35,29.42,1.937,Normal
2024-01-08 00:35:00,TRF-04,Transformer,69.34,65.5,2.06,Normal
2024-01-08 00:40:00,TRF-05,Transformer,70.07,69.64,1.995,Normal
2024-01-08 00:45:00,TRF-01,Transformer,72.46,70.91,2.038,Normal
2024-01-08 00:50:00,TRF-02,Transformer,70.98,72.23,2.009,Normal
2024-01-08 00:55:00,TRF-03,Transformer,72.82,73.59,2.195,Normal
2024-01-08 01:00:00,TRF-04,Transformer,77.35,77.75,2.118,Normal
2024-01-08 01:05:00,TRF-05,Transformer,76.79,73.34,2.086,Normal
2024-01-08 01:10:00,TRF-01,Transformer,75.68,75.49,2.094,Normal
2024-01-08 01:15:00,TRF-02,Transformer,72.99,77.94,2.054,Normal
2024-01-08 01:20:00,TRF-03,Transformer,71.04,68.77,2.137,Normal
2024-01-08 01:25:00,TRF-04,Transformer,73.38,71.49,2.043,Normal
2024-01-08 01:30:00,TRF-05,Transformer,74.68,83.08,2.063,Normal
2024-01-08 01:35:00,TRF-01,Transformer,72.4,72.64,2.091,Normal
2024-01-08 01:40:00,TRF-02,Transformer,69.8,69.75,2.093,Normal
2024-01-08 01:45:00,TRF-03,Transformer,75.72,70.18,2.114,Normal
2024-01-08 01:50:00,TRF-04,Transformer,61.48,45.13,2.045,Normal
2024-01-08 01:55:00,TRF-05,Transformer,60.3,42.51,2.054,Normal
2024-01-08 02:00:00,TRF-01,Transformer,57.4,35.39,2.147,Normal
2024-01-08 02:05:00,TRF-02,Transformer,50.86,14.28,1.95,Normal
2024-01-08 02:10:00,TRF-03,Transformer,49.99,15.11,1.959,Normal
2024-01-08 02:15:00,TRF-04,Transformer,54.22,19.52,1.898,Normal
2024-01-08 02:20:00,TRF-05,Transformer,50.96,17.97,1.955,Normal
2024-01-08 02:25:00,TRF-01,Transformer,59.51,38.24,1.978,Normal
2024-01-08 02:30:00,TRF-02,Transformer,58.87,42.5,1.968,Normal
2024-01-08 02:35:00,TRF-03,Transformer,56.78,31.38,1.95,Normal
2024-01-08 02:40:00,TRF-04,Transformer,56.0,26.46,2.074,Normal
2024-01-08 02:45:00,TRF-05,Transformer,56.24,29.88,2.018,Normal
2024-01-08 02:50:00,TRF-01,Transformer,50.77,22.8,1.966,Normal
2024-01-08 02:55:00,TRF-02,Transformer,60.26,36.28,1.966,Normal
2024-01-08 03:00:00,TRF-03,Transformer,59.45,40.96,2.182,Normal
2024-01-08 03:05:00,TRF-04,Transformer,70.34,58.62,2.117,Normal
2024-01-08 03:10:00,TRF-05,Transformer,70.27,61.38,1.892,Normal
2024-01-08 03:15:00,TRF-01,Transformer,63.41,51.81,1.962,Normal
2024-01-08 03:20:00,TRF-02,Transformer,57.56,33.96,1.961,Normal
2024-01-08 03:25:00,TRF-03,Transformer,53.32,31.44,2.031,Normal
2024-01-08 03:30:00,TRF-04,Transformer,49.82,10.92,2.128,Normal
2024-01-08 03:35:00,TRF-05,Transformer,44.95,2.24,1.93,Normal
2024-01-08 03:40:00,TRF-01,Transformer,43.78,5.08,1.977,Normal
2024-01-08 03:45:00,TRF-02,Transformer,50.61,11.83,1.951,Normal
2024-01-08 03:50:00,TRF-03,Transformer,48.38,2.41,1.979,Normal
2024-01-08 03:55:00,TRF-04,Transformer,56.02,28.47,1.891,Normal
2024-01-08 04:00:00,TRF-05,Transformer,64.74,50.73,1.842,Normal
2024-01-08 04:05:00,TRF-01,Transformer,65.64,51.37,2.068,Normal
2024-01-08 04:10:00,TRF-02,Transformer,72.93,67.19,2.03,Normal
2024-01-08 04:15:00,TRF-03,Transformer,68.77,61.83,2.102,Normal
2024-01-08 04:20:00,TRF-04,Transformer,70.7,65.6,2.012,Normal
2024-01-08 04:25:00,TRF-05,Transformer,65.56,65.08,2.036,Normal
2024-01-08 04:30:00,TRF-01,Transformer,76.7,84.2,2.122,Normal
2024-01-08 04:35:00,TRF-02,Transformer,79.12,85.87,2.203,Normal
2024-01-08 04:40:00,TRF-03,Transformer,62.66,52.11,1.845,Normal
2024-01-08 04:45:00,TRF-04,Transformer,62.74,51.47,2.191,Normal
2024-01-08 04:50:00,TRF-05,Transformer,67.07,54.94,2.046,Normal
2024-01-08 04:55:00,TRF-01,Transformer,70.8,68.75,2.064,Normal
2024-01-08 05:00:00,TRF-02,Transformer,69.37,58.95,2.024,Normal
2024-01-08 05:05:00,TRF-03,Transformer,67.35,56.3,2.006,Normal
2024-01-08 05:10:00,TRF-04,Transformer,67.4,50.74,2.096,Normal
2024-01-08 05:15:00,TRF-05,Transformer,66.92,52.36,1.981,Normal
2024-01-08 05:20:00,TRF-01,Transformer,69.05,58.6,2.034,Normal
2024-01-08 05:25:00,TRF-02,Transformer,59.05,36.55,2.131,Normal
2024-01-08 05:30:00,TRF-03,Transformer,61.52,47.82,2.016,Normal
2024-01-08 05:35:00,TRF-04,Transformer,63.05,45.7,2.042,Normal
2024-01-08 05:40:00,TRF-05,Transformer,58.84,38.17,2.167,Normal
2024-01-08 05:45:00,TRF-01,Transformer,57.46,37.86,2.117,Normal
2024-01-08 05:50:00,TRF-02,Transformer,57.29,27.9,2.152,Normal
2024-01-08 05:55:00,TRF-03,Transformer,56.44,36.24,1.93,Normal
2024-01-08 06:00:00,TRF-04,Transformer,63.11,41.69,1.85,Normal
2024-01-08 06:05:00,TRF-05,Transformer,57.38,38.91,1.961,Normal
2024-01-08 06:10:00,TRF-01,Transformer,58.33,34.35,2.127,Normal
2024-01-08 06:15:00,TRF-02,Transformer,55.86,29.26,1.951,Normal
2024-01-08 06:20:00,TRF-03,Transformer,59.1,35.9,2.038,Normal
2024-01-08 06:25:00,TRF-04,Transformer,56.68,29.1,1.986,Normal
2024-01-08 06:30:00,TRF-05,Transformer,53.89,30.69,1.927,Normal
2024-01-08 06:35:00,TRF-01,Transformer,60.79,36.07,2.015,Normal
2024-01-08 06:40:00,TRF-02,Transformer,47.93,8.74,2.089,Normal
2024-01-08 06:45:00,TRF-03,Transformer,46.22,6.76,1.982,Normal
2024-01-08 06:50:00,TRF-04,Transformer,45.15,0.0,1.965,Normal
2024-01-08 06:55:00,TRF-05,Transformer,46.73,4.25,1.985,Normal
2024-01-08 07:00:00,TRF-01,Transformer,43.43,0.0,2.015,Normal
2024-01-08 07:05:00,TRF-02,Transformer,43.51,0.0,2.013,Warning
2024-01-08 07:10:00,TRF-03,Transformer,46.55,0.0,1.978,Normal
2024-01-08 07:15:00,TRF-04,Transformer,43.68,0.0,1.99,Normal
2024-01-08 07:20:00,TRF-05,Transformer,44.06,0.0,2.048,Normal
2024-01-08 07:25:00,TRF-01,Transformer,44.83,0.0,2.137,Normal
2024-01-08 07:30:00,TRF-02,Transformer,46.31,0.0,1.988,Normal
2024-01-08 07:35:00,TRF-03,Transformer,45.81,0.0,1.969,Warning
2024-01-08 07:40:00,TRF-04,Transformer,45.04,0.0,1.971,Normal
2024-01-08 07:45:00,TRF-05,Transformer,45.86,0.0,2.115,Warning
2024-01-08 07:50:00,TRF-01,Transformer,45.9,0.0,2.074,Normal
2024-01-08 07:55:00,TRF-02,Transformer,46.04,0.0,2.044,Normal
2024-01-08 08:00:00,TRF-03,Transformer,43.72,0.0,2.136,Warning
2024-01-08 08:05:00,TRF-04,Transformer,50.27,8.16,1.981,Normal
2024-01-08 08:10:00,TRF-05,Transformer,49.21,12.28,2.049,Normal
2024-01-08 08:15:00,TRF-01,Transformer,58.03,32.23,1.984,Normal
2024-01-08 08:20:00,TRF-02,Transformer,58.45,40.37,2.024,Normal
2024-01-08 08:25:00,TRF-03,Transformer,56.27,27.65,2.058,Normal
2024-01-08 08:30:00,TRF-04,Transformer,55.33,25.93,1.978,Normal
2024-01-08 08:35:00,TRF-05,Transformer,56.86,27.58,2.005,Normal
2024-01-08 08:40:00,TRF-01,Transformer,59.78,40.75,1.986,Normal
2024-01-08 08:45:00,TRF-02,Transformer,61.4,50.53,1.985,Normal
2024-01-08 08:50:00,TRF-03,Transformer,58.39,32.64,2.027,Normal
2024-01-08 08:55:00,TRF-04,Transformer,70.79,61.04,2.063,Normal
